SampleSiteID,SampleSiteCode,Site_Veg,Needles,d13C,N_weight_percent,C_weight_percent,CN,Bare,NPV,PV,LMA_gm2,LWA_gm2,LWC_per
228,228-ER18,Meadow,FALSE,-25.09,3.68,45.45,14.40266067,0,0,100,45.83550369,136.1829393,74.69570857
229,229-ER18,Meadow,FALSE,-25.98,3.44,44.27,15.00747883,20,0,80,65.73598334,212.7135924,75.36003941
230,230-ER18,Meadow,FALSE,-25.67,2.93,44.36,17.6555226,5,10,85,44.98733414,148.6424275,76.46881956
231,231-ER18,Meadow,FALSE,-26.09,2.88,44.17,17.88510818,10,0,90,44.72705301,160.8590992,78.24413146
232,232-ER18,Meadow,FALSE,-26.1,3.27,45.34,16.16927037,10,10,80,59.31802259,195.5410589,75.8586267
233,233-ER18,Meadow,FALSE,-25.66,2.99,45.45,17.7263516,15,5,80,54.43954898,152.8780034,72.89215627
234,234-ER18,Meadow,FALSE,-26.34,3.11,44.55,16.70490381,25,10,65,64.90665386,231.4493988,77.16147074
235,235-ER18,Meadow,FALSE,-26.3,3.27,45.88,16.36184659,20,10,70,50.8507424,151.687806,74.06318412
236,236-ER18,Meadow,FALSE,-25.7,3.08,45.26,17.13643559,0,0,100,47.34942673,171.9433921,78.28853286
237,237-ER18,Meadow,FALSE,-25.75,3.84,44.57,13.53530572,0,0,100,42.05169351,142.1444337,77.11202016
238,238-ER18,Meadow,FALSE,-25.85,4.34,46.69,12.54558174,0,0,100,50.72471818,286.7766344,84.40269426
239,239-ER18,Gooseberry,FALSE,-26.75,3.12,48.19,18.01187781,0,0,100,43.45861816,96.96023704,69.05072464
240,240-ER18,Elderberry,FALSE,-25.67,5.1,46.98,10.7423549,0,0,100,33.21520604,159.5469881,82.7688172
240,240-ER18,Elderberry,FALSE,-25.76,5.41,48.42,10.43720419,0,0,100,33.21520604,159.5469881,82.7688172
241,241-ER18,LigPor,FALSE,-25.12,3.29,41.79,14.81266268,0,0,100,56.39721847,177.6974043,75.90836653
242,242-ER18,Elderberry,FALSE,-26.19,5.52,48.23,10.189077,0,0,100,36.13091826,152.627996,80.85869565
243,243-ER18,glauca,FALSE,-26.91,2.96,45.95,18.10299638,0,0,100,70.94360931,128.8793862,64.49677419
244,244-ER18,CorCas,FALSE,-27.05,6.03,44.4,8.586621468,0,0,100,30.69567791,134.5398554,81.42307692
245,245-ER18,boothii,FALSE,-25.14,2.98,46.82,18.32195471,0,0,100,65.98501401,140.8442405,68.0968661
246,246-ER18,boothii,FALSE,-25.8,3.66,47.34,15.08355906,0,0,100,63.05098976,141.6260953,69.19489559
247,247-ER18,CorCas,FALSE,-26.33,6.08,47.73,9.15470839,0,0,100,31.15696067,110.6986474,78.03614458
248,248-ER18,boothii,FALSE,-25.13,3.42,46.34,15.80107314,0,0,100,64.89532337,150.2390058,69.83497537
249,249-ER18,Aspen,FALSE,-24.95,3.34,50.4,17.59708491,0,0,100,76.62598873,122.9158362,61.59903382
250,250-ER18,Aspen,FALSE,-25.5,3.09,47.21,17.81690158,0,0,100,78.40255399,119.5715247,60.39756592
251,251-ER18,SubFir,TRUE,-26.1,1.26,48.48,44.86924129,0,0,100,303.8566602,263.0925439,46.40495868
252,252-ER18,Engelmann,TRUE,-25.65,0.84,51.43,71.39929083,0,0,100,379.7209462,319.7542429,45.71345029
253,253-ER18,SubFir,TRUE,-25.06,1.09,45.77,48.96785431,0,0,100,301.4954261,257.2351964,46.03921569
254,254-ER18,SubFir,TRUE,-25.12,1.28,51.7,47.10177064,0,0,100,272.7765911,210.3889058,43.54385965
255,255-ER18,Engelmann,TRUE,-24.94,0.87,43.05,57.70461703,0,0,100,387.6073628,329.9209298,45.98019802
256,256-ER18,Aspen,FALSE,-25.95,3.27,51.91,18.5122811,0,0,100,64.2236734,116.4523088,64.45367412
257,257-ER18,Engelmann,TRUE,-24.55,0.73,48.67,77.74905982,0,0,100,362.5058351,279.8244795,43.56395349
258,258-ER18,Engelmann,TRUE,-25.26,0.88,44.81,59.38119479,0,0,100,337.5757189,237.0052689,41.24836601
259,259-ER18,Meadow,FALSE,-25.6,3.59,46.71,15.17302169,0,0,100,78.85825563,361.4520003,82.09029779
260,260-ER18,Meadow,FALSE,-26.08,3.01,40.55,15.710175,5,0,95,61.895125,180.0855872,73.7935986
261,261-ER18,Meadow,FALSE,-26.16,2.85,42.29,17.30411868,0,5,95,73.52196221,207.5550413,73.62079157
262,262-ER18,Meadow,FALSE,-26.25,3.21,46.97,17.06365995,0,0,100,69.59390388,348.0069666,83.11584558
263,263-ER18,Meadow,FALSE,-25.31,2.74,40.89,17.40296343,0,5,95,72.23549183,269.4034408,78.04910659
264,264-ER18,Meadow,FALSE,-26.32,2.86,45.16,18.41384826,0,10,90,70.42854326,270.4824947,78.26078424
265,265-ER18,Meadow,FALSE,-26.84,3.19,44.13,16.13243427,0,5,95,63.26101587,357.5395946,84.78880899
266,266-ER18,Meadow,FALSE,-26.27,4.35,49,13.13601038,0,10,90,40.88260593,194.2160525,82.57961214
267,267-ER18,Meadow,FALSE,-25.94,3.23,45.63,16.47421033,10,10,80,67.69379402,206.2766341,74.86092377
268,268-ER18,Meadow,FALSE,-26.25,2.77,41.15,17.32394237,5,5,90,59.86351336,237.5716884,78.50036977
269,269-ER18,Meadow,FALSE,-25.79,4.28,46.73,12.73235303,0,0,100,51.46521067,334.3309822,85.49438849
270,270-ER18,Meadow,FALSE,-26.02,3.85,44.24,13.40019285,5,5,90,52.22933365,157.3104448,72.76222806
271,271-ER18,Meadow,FALSE,-26.55,2.92,45.91,18.33500789,5,10,85,54.31676458,174.3999933,72.13181942
272,272-ER18,Meadow,FALSE,-24.71,4.41,47.89,12.66376689,0,5,95,44.07699946,206.4344531,82.37341314
273,273-ER18,Meadow,FALSE,-25.48,2.92,43.89,17.52828352,0,5,95,63.4090218,315.3762388,82.31500442
274,274-ER18,Meadow,FALSE,-25.08,4.26,45.76,12.52659616,0,5,95,40.46727757,177.1755699,81.2119627
275,275-ER18,Meadow,FALSE,-25.93,3.74,45.6,14.21837291,10,10,80,54.89819969,233.9035312,79.89190832
276,276-ER18,Meadow,FALSE,-25.95,2.97,47.06,18.47787962,0,0,100,69.65248835,333.0452782,82.44063297
277,277-ER18,Meadow,FALSE,-25.98,3.02,44.1,17.0289671,0,0,100,52.28556034,367.8390491,87.43565266
278,278-ER18,Meadow,FALSE,-24.93,4.17,44.31,12.39145645,0,5,95,45.29360542,212.8038275,82.42723667
279,279-ER18,Gooseberry,FALSE,-25.58,3.81,47.48,14.53256903,0,0,100,44.70122508,95.69521938,68.16071429
280,280-ER18,planifolia,FALSE,-26.47,4.15,50.78,14.26925371,0,0,100,57.17711208,109.5605173,65.70833333
281,281-ER18,wolfii,FALSE,-26.62,3.63,43.1,13.84609494,0,0,100,59.55292372,138.9797208,70.00346021
282,282-ER18,SubFir,TRUE,-26.2,1.34,46.58,40.53697581,0,0,100,240.3304098,230.4402695,48.94957983
283,283-ER18,planifolia,FALSE,-26.38,3.85,45.66,13.83030754,0,0,100,62.84884581,136.3838066,68.45454545
284,284-ER18,wolfii,FALSE,-26.2,3.39,48.01,16.51538369,0,0,100,62.32202101,129.6463719,67.53526971
285,285-ER18,CorCas,FALSE,-25.37,5.87,45.48,9.035225887,0,0,100,39.53735769,277.3409384,87.52285714
286,286-ER18,Elderberry,FALSE,-25.52,6.15,47.92,9.086536041,0,0,100,35.71036021,140.8536343,79.77483444
287,287-ER18,CorCas,FALSE,-26.55,5.4,43.38,9.368120057,0,0,100,27.21747082,103.6702347,79.20547945
288,288-ER18,DisInv,FALSE,-27.18,3.18,49.93,18.31011643,0,0,100,49.7060877,129.7193006,72.29707113
289,289-ER18,Engelmann,TRUE,-25.7,0.96,42.63,51.78461592,0,0,100,418.5083885,304.9525019,42.15189873
290,290-ER18,SubFir,TRUE,-25.32,1.21,54,52.04332668,0,0,100,316.2001204,264.8212322,45.57857143
291,291-ER18,Engelmann,TRUE,-24.93,0.73,47.32,75.59246992,0,0,100,405.7767383,310.0906172,43.31677019
292,292-ER18,Engelmann,TRUE,-25.34,1.1,49.16,52.11657284,0,0,100,396.9241161,336.2137138,45.85955056
293,293-ER18,Engelmann,TRUE,-24.67,1.03,45.36,51.35615265,0,0,100,395.9301304,294.6224713,42.66473988
294,294-ER18,Engelmann,TRUE,-24.8,0.88,46.34,61.40871606,0,0,100,420.0376662,348.9416174,45.37724551
295,295-ER18,Engelmann,TRUE,-24.99,0.65,48.03,86.16995972,0,0,100,395.5790198,262.4500005,39.88425926
296,296-ER18,Engelmann,TRUE,-24.73,0.81,46.4,66.80202407,0,0,100,370.4937379,281.4153565,43.16788321
297,297-ER18,Engelmann,TRUE,-24.45,0.75,51.11,79.46964582,0,0,100,409.1762516,278.7270633,40.51834862
298,298-ER18,Engelmann,TRUE,-24.77,0.9,52.26,67.71479311,0,0,100,375.1322582,274.1351117,42.22222222
299,299-ER18,Lodgepole,TRUE,-26.66,1.11,49.66,52.17234967,0,0,100,314.0151304,321.0716501,50.55555556
300,300-ER18,Lodgepole,TRUE,-27.8,1.11,51.42,54.02138985,0,0,100,277.7519356,313.5175365,53.02447552
301,301-ER18,Lodgepole,TRUE,-26.06,1.21,51.71,49.83630412,0,0,100,284.3539175,320.2064529,52.96517413
302,302-ER18,Engelmann,TRUE,-24.92,0.84,49.69,68.98368192,0,0,100,359.59238,327.1218197,47.63580247
303,303-ER18,Lodgepole,TRUE,-26.18,0.99,47.29,55.704564,0,0,100,292.9942436,311.5206708,51.53233831
304,304-ER18,Lodgepole,TRUE,-26.1,1.58,51.54,38.04030472,0,0,100,243.7269149,299.6225455,55.14361702
305,305-ER18,Lodgepole,TRUE,-27.24,1.22,47.72,45.61390611,0,0,100,317.4718637,363.3861338,53.37179487
306,306-ER18,Aspen,FALSE,-27.23,2.38,49.07,24.04339331,0,0,100,76.138132,98.68211625,56.44776119
307,307-ER18,Engelmann,TRUE,-28.94,0.63,48.41,89.60890969,0,0,100,371.1306001,300.8916245,44.77405858
308,308-ER18,Aspen,FALSE,-25.67,2.17,44.04,23.66705589,0,0,100,103.8071016,121.6696913,53.96107056
309,309-ER18,wolfii,FALSE,-27.07,3.07,47.02,17.86080008,0,0,100,65.96194869,108.0202554,62.08695652
310,310-ER18,brachy,FALSE,-26.07,3.15,50.84,18.82138801,0,0,100,88.0476612,108.7576338,55.26153846
311,311-ER18,Willow,FALSE,-26.61,2.23,43.92,22.96752133,0,0,100,85.67039788,113.7185141,57.03351955
312,312-ER18,PotFru,FALSE,-26.91,2.57,46.93,21.29482575,0,0,100,90.57631086,109.7856127,54.79365079
313,313-ER18,boothii,FALSE,-27.2,2.71,51.85,22.31187816,0,0,100,66.46699145,126.9647324,65.63800905
314,314-ER18,wolfii,FALSE,-27.39,2.34,44.44,22.1469973,0,0,100,81.1119,108.7821803,57.28571429
315,315-ER18,wolfii,FALSE,-25.99,2.96,47.63,18.76486872,0,0,100,79.46790523,113.0395812,58.71957672
316,316-ER18,Willow,FALSE,-26.91,2.71,49.62,21.35227376,0,0,100,88.34570849,113.5597379,56.24401914
317,317-ER18,Willow,FALSE,-27.07,2.57,44.56,20.21942117,0,0,100,82.39218788,112.3505583,57.69178082
318,318-ER18,wolfii,FALSE,-26.88,2.93,46.76,18.61073572,0,0,100,70.80784427,109.2514268,60.67525773
319,319-ER18,Engelmann,TRUE,-26.98,1.3,46.33,41.5600066,0,0,100,439.8240449,309.8035338,41.32765957
320,320-ER18,Engelmann,TRUE,-25.68,1.12,44.08,45.89656922,0,0,100,332.9516102,269.4700111,44.73113208
321,321-ER18,Aspen,FALSE,-25.77,2.78,53.69,22.52191256,0,0,100,83.58148977,111.5220662,57.16044776
322,322-ER18,Aspen,FALSE,-25.27,2.81,49.15,20.39735536,0,0,100,98.02874593,118.0869874,54.640625
323,323-ER18,Engelmann,TRUE,-26.17,0.65,48.48,86.9772985,0,0,100,398.7070908,275.5093579,40.86363636
324,324-ER18,SubFir,TRUE,-25.17,0.99,48.68,57.34189417,0,0,100,305.5014375,259.5851933,45.93723849
325,325-ER18,SubFir,TRUE,-26.9,1.06,52.24,57.47168932,0,0,100,388.1630717,273.7367798,41.35622318
326,326-ER18,Aspen,FALSE,-25.97,2.8,49.25,20.51185149,0,0,100,98.70999915,136.5219447,58.03716216
327,327-ER18,Aspen,FALSE,-26.78,2.55,46.11,21.0868448,0,0,100,90.32730177,127.2835566,58.49136276
328,328-ER18,Engelmann,TRUE,NA,NA,NA,NA,0,0,100,371.4931051,289.3275713,43.78306878
329,329-ER18,SubFir,TRUE,-25.8,1.49,50.86,39.80583581,0,0,100,361.2657108,298.4961852,45.24301676
330,330-ER18,Engelmann,TRUE,-25.46,1.03,47.07,53.29219809,0,0,100,377.6009593,464.482596,55.15873016
331,331-ER18,SubFir,TRUE,-26.14,1.1,52.35,55.49842531,0,0,100,NA,NA,45.67777778
332,332-ER18,Aspen,FALSE,-25.63,2.63,46.65,20.68485875,0,0,100,92.69548177,118.2821281,56.06382979
333,333-ER18,Engelmann,TRUE,-25.81,0.8,48.49,70.68363198,0,0,100,351.4639626,291.7257565,45.35609756
334,334-ER18,Meadow,FALSE,-27.01,3.25,46.68,16.74958867,5,5,90,64.72393165,153.3373984,69.90223142
335,335-ER18,Meadow,FALSE,-27.76,2.53,45.87,21.14291573,15,5,80,61.35210299,147.8554734,70.22135287
336,336-ER18,Meadow,FALSE,-26.07,2.98,47.79,18.70154241,0,10,90,61.69227823,145.0445293,69.55731335
337,337-ER18,Meadow,FALSE,-26.88,2.93,46.15,18.36795239,10,5,85,66.96164259,147.7688984,68.26072544
338,338-ER18,Meadow,FALSE,-25.69,2.59,43.91,19.77062201,5,10,85,60.02392133,218.7065118,77.84597941
339,339-ER18,Meadow,FALSE,-26.48,2.76,46.88,19.80775159,0,5,95,61.17704431,132.6990143,68.33952433
340,340-ER18,Meadow,FALSE,-26.06,2.94,43.48,17.2464163,0,0,100,39.71111002,122.3178997,75.4847077
341,341-ER18,Meadow,FALSE,-25.5,3.32,47.05,16.52639787,0,10,90,56.49818215,169.8410443,73.89665236
342,342-ER18,Meadow,FALSE,-26.43,3.12,45.27,16.92047538,10,0,90,56.09726399,187.4124204,76.78130016
343,343-ER18,Meadow,FALSE,-27.82,2.65,47.42,20.86759194,5,10,85,67.29731912,162.0419636,70.656
344,344-ER18,Meadow,FALSE,-25.57,2.56,46.03,20.96803194,5,5,90,53.99450948,136.7722139,71.37716681
345,345-ER18,Meadow,FALSE,-26.55,2.71,43.81,18.85213852,0,0,100,56.56554078,168.0839378,74.69298206
346,346-ER18,Meadow,FALSE,-26.05,3.54,45.92,15.12708605,5,0,95,53.8830362,141.6545771,71.58081868
347,347-ER18,Meadow,FALSE,-28.09,2.23,48.46,25.34166857,0,20,80,51.2254863,94.88807199,62.90930863
348,348-ER18,Meadow,FALSE,-25.67,2.78,44.84,18.80950939,0,10,90,56.14220205,201.0482043,78.00442608
349,349-ER18,Meadow,FALSE,-25.47,2.57,44.41,20.15135759,0,10,90,56.33282984,182.0849748,76.13819792
350,350-ER18,Meadow,FALSE,-27.84,2.91,45.86,18.37797775,0,10,90,61.20255086,182.0963176,74.04535871
351,351-ER18,Engelmann,TRUE,-25.56,0.84,46.79,64.95766708,0,0,100,417.2232315,324.1210729,43.72072072
352,352-ER18,Engelmann,TRUE,-25.36,0.72,49.91,80.83728769,0,0,100,431.956922,294.7772041,40.56190476
353,353-ER18,Engelmann,TRUE,-24.52,1.08,49.08,52.99531263,0,0,100,282.0436081,235.4675994,45.5
354,354-ER18,Snowberry,FALSE,-26.67,2.89,49.29,19.88921467,0,0,100,61.61212719,105.745982,63.18545455
355,355-ER18,Snowberry,FALSE,-26.49,2.55,49,22.4084883,0,0,100,61.91084218,96.404118,60.89387755
356,356-ER18,Snowberry,FALSE,-25.11,2.81,49.18,20.40980542,0,0,100,69.92756947,107.3010415,60.54385965
357,357-ER18,PotFru,FALSE,-25.33,2.23,47.06,24.60955268,0,0,100,72.24757081,81.73275913,53.08
358,358-ER18,Elderberry,FALSE,-25.71,3.39,47.53,16.35026425,0,0,100,53.41546642,157.7094252,74.69958848
359,359-ER18,Juniper,TRUE,-24.62,1.1,52.61,55.77406219,0,0,100,235.6228788,208.0673786,46.89473684
360,360-ER18,Snowberry,FALSE,-26.01,2.35,49.26,24.4446152,0,0,100,67.29654396,102.2514831,60.30827068
361,361-ER18,boothii,FALSE,-27.24,3.04,48.48,18.59711975,0,0,100,58.34707077,104.3524316,64.13813814
362,362-ER18,Elderberry,FALSE,-23.91,5.69,49.19,10.08140858,0,0,100,44.18647106,159.9425783,78.35365854
363,363-ER18,boothii,FALSE,-27.28,2.93,46.89,18.66247643,0,0,100,80.60770155,126.5411264,61.08705882
364,364-ER18,Meadow,FALSE,-26.87,3.99,44.82,13.09952706,0,5,95,62.97807004,176.3253767,71.82689999
365,365-ER18,Meadow,FALSE,-27.19,2.54,46.51,21.3535105,10,0,90,62.16309371,187.9813661,72.1212448
366,366-ER18,Meadow,FALSE,-27.51,3.16,44.43,16.39630131,10,10,80,59.14512114,172.4668778,71.88091434
367,367-ER18,Meadow,FALSE,-28.16,2.79,46.57,19.46519212,10,10,80,56.67531136,139.5366627,68.84054528
368,368-ER18,Meadow,FALSE,-27.39,3.14,44.34,16.46731149,5,5,90,60.98985489,202.0193374,75.02386057
369,369-ER18,Meadow,FALSE,-27.74,1.91,45.23,27.6153073,5,5,90,61.1939387,191.7534429,72.95610371
370,370-ER18,Meadow,FALSE,-26.41,3.41,44.89,15.3515378,0,15,85,61.84801717,226.4389129,77.30451884
371,371-ER18,Meadow,FALSE,-26.69,3.82,41.54,12.68118357,0,5,95,67.78205226,204.3150895,69.47530366
372,372-ER18,Meadow,FALSE,-27.02,2.9,48.24,19.39840227,10,20,70,103.9782312,281.8433645,71.98535129
373,373-ER18,Meadow,FALSE,-26.94,3.29,45.59,16.15959061,0,5,95,60.74418537,153.2446994,70.11913805
374,374-ER18,Meadow,FALSE,-26.73,3.59,45.75,14.86118052,5,5,90,62.45359251,194.4094678,73.66539964
375,375-ER18,Meadow,FALSE,-26.16,2.47,42.79,20.20235476,0,10,90,68.53567897,258.5117621,77.25317122
376,376-ER18,Meadow,FALSE,-25.89,2.8,43.66,18.18370428,0,25,75,92.88652357,254.1280174,72.32040063
377,377-ER18,Meadow,FALSE,-25.41,3.44,47.56,16.12278502,10,0,90,79.20363397,341.6154425,81.00387805
378,378-ER18,Meadow,FALSE,-25.71,3.22,43.46,15.73948472,0,5,95,74.72773026,297.437355,78.74922302
379,379-ER18,Meadow,FALSE,-25.79,3.34,41.02,14.32207188,5,10,85,70.97740398,265.6308033,78.59814771
380,380-ER18,Meadow,FALSE,-25.92,2.66,43.39,19.02237213,5,0,95,78.800312,337.0492815,80.87305285
381,381-ER18,Meadow,FALSE,-25.82,4.9,44.61,10.61677964,0,0,100,46.84361196,179.989572,79.04471727
382,382-ER18,Meadow,FALSE,-24.47,3.7,41.79,13.17125952,0,0,100,45.92360881,331.5553981,86.95363299
383,383-ER18,Meadow,FALSE,-25.3,4.67,47.29,11.80889044,0,15,85,60.46774944,239.5195244,78.85456226
384,384-ER18,planifolia,FALSE,-25.71,4.41,46.24,12.22745001,0,0,100,45.00669252,116.0739283,72.05952381
385,385-ER18,wolfii,FALSE,-26.69,4.22,51.39,14.2011275,0,0,100,56.47521158,129.4982674,69.63265306
386,386-ER18,Gooseberry,FALSE,-27.43,3.02,45.46,17.55412346,0,0,100,50.29159922,99.15449378,66.348
387,387-ER18,PotFru,FALSE,-26.87,2.95,44.54,17.60697942,0,0,100,66.89755982,97.71257753,59.36
388,388-ER18,boothii,FALSE,-25.22,3.99,46.63,13.62853518,0,0,100,63.41976525,145.9525941,69.70958084
389,389-ER18,planifolia,FALSE,-26.35,4.14,42.96,12.10098135,0,0,100,60.32034964,121.5887598,66.84039088
390,390-ER18,wolfii,FALSE,-26.38,4.01,47.43,13.79321202,0,0,100,52.01615779,110.9228696,68.07630522
391,391-ER18,wolfii,FALSE,-25.61,4.36,48.45,12.95877508,0,0,100,46.69191992,101.8732798,68.57142857
392,392-ER18,wolfii,FALSE,-25.56,4.13,47.63,13.44891317,0,0,100,59.29506732,126.8369403,68.14354067
393,393-ER18,wolfii,FALSE,-26.76,3.73,46.1,14.41281305,0,0,100,49.61519914,121.5892961,71.01992032
394,394-ER18,Engelmann,TRUE,-25.27,0.84,46.36,64.36070626,0,0,100,363.3566513,301.8199358,45.37440758
395,395-ER18,Engelmann,TRUE,-25.58,0.7,46.73,77.84924426,0,0,100,398.2471899,273.4500985,40.71031746
396,396-ER18,Engelmann,TRUE,-24.33,0.83,47.96,67.38414807,0,0,100,363.5329107,267.617217,42.40151515
397,397-ER18,SubFir,TRUE,-26.14,0.84,45.47,63.12513618,0,0,100,312.0926285,264.433163,45.86666667
398,398-ER18,Engelmann,TRUE,-25.44,0.7,42.94,71.53534236,0,0,100,382.2285938,274.8408764,41.82828283
399,399-ER18,Engelmann,TRUE,-24.85,0.65,42.49,76.23072222,0,0,100,498.3234881,345.9848448,40.97849462
400,400-ER18,Engelmann,TRUE,-26.67,0.75,48.79,75.86233652,0,0,100,NA,NA,41.28181818
401,401-ER18,SubFir,TRUE,-25.68,0.92,43.71,55.40508673,0,0,100,344.3915026,281.5426082,44.97959184
402,402-ER18,Engelmann,TRUE,-25.88,0.78,46.65,69.74510064,0,0,100,392.3301881,292.9293444,42.7472119
403,403-ER18,Engelmann,TRUE,-25.15,0.78,43.18,64.55720141,0,0,100,366.443365,299.8675672,45.00414938
404,404-ER18,Meadow,FALSE,-26.62,3.18,46.14,16.92026381,10,10,80,58.46162097,164.8490176,73.21283647
405,405-ER18,Meadow,FALSE,-26.57,3.47,45.59,15.32134096,0,10,90,62.1802545,191.2972077,74.94669554
406,406-ER18,Meadow,FALSE,-26.5,3.69,39.94,12.62229582,0,0,100,65.2085771,208.0681751,75.92341555
407,407-ER18,Meadow,FALSE,-26.06,3.55,44.06,14.47347448,0,5,95,51.31672723,119.6341149,69.21122498
408,408-ER18,Meadow,FALSE,-26.5,3.17,41.43,15.24096027,10,5,85,61.23568127,175.2518724,73.31742525
409,409-ER18,Meadow,FALSE,-25.93,3.02,43.64,16.85134069,0,10,90,62.07147664,173.4403305,72.45334745
410,410-ER18,Meadow,FALSE,-25.97,3.49,43.68,14.59532811,0,0,100,54.35861909,182.287878,76.90671637
411,411-ER18,Meadow,FALSE,-26.69,3.18,42.93,15.74310632,10,10,80,53.58349239,183.6218266,76.82001002
412,412-ER18,Meadow,FALSE,-26.44,3.29,43.9,15.56056214,5,15,80,55.15927186,148.8073397,71.56191531
413,413-ER18,Meadow,FALSE,-27.17,2.3,42.81,21.70571277,5,5,90,63.94518981,128.0172846,63.8040643
414,414-ER18,Meadow,FALSE,-26.78,2.72,45.51,19.5116767,15,5,80,57.22300247,141.8627402,70.31476585
415,415-ER18,Meadow,FALSE,-27.13,2.86,42.54,17.34555148,0,10,90,65.64075531,179.8763024,71.52080777
416,416-ER18,Meadow,FALSE,-27.03,2.59,41.23,18.56394319,0,5,95,61.65129345,178.6373273,73.3264092
417,417-ER18,Meadow,FALSE,-26.68,3.14,44.54,16.54158895,5,10,85,64.73152157,132.5919141,66.28690017
418,418-ER18,Meadow,FALSE,-24.75,3.25,46.34,16.62759081,0,5,95,53.13614691,180.6736347,77.08529197
419,419-ER18,Meadow,FALSE,-24.56,3.2,43.91,16.00184719,0,0,100,50.74378507,176.9181818,77.72425614
420,420-ER18,Meadow,FALSE,-26.43,2.29,41.7,21.23524288,0,10,90,62.28310392,120.9155233,65.47319925
421,421-ER18,Meadow,FALSE,-27.05,2.39,45.47,22.18624033,0,10,90,62.81737675,165.4799825,70.1983641
422,422-ER18,Meadow,FALSE,-26.86,3.09,43.95,16.5865881,10,10,80,98.2199108,378.3961957,77.33016004
423,423-ER18,Meadow,FALSE,-26.62,2.52,43.85,20.29204033,5,10,85,61.44744467,173.4559234,72.96130496
424,424-ER18,PotFru,FALSE,-25.9,2.9,45.17,18.16388538,0,0,100,74.72409137,116.3754143,60.89781022
425,425-ER18,planifolia,FALSE,-27.28,3.4,47.07,16.14440119,0,0,100,58.52986259,105.6991415,64.36082474
426,426-ER18,boothii,FALSE,-27.57,3.98,48.97,14.34840716,0,0,100,61.2135622,120.784701,66.36585366
427,427-ER18,Gooseberry,FALSE,-26.66,2.99,50.5,19.69594622,0,0,100,60.18592513,109.1838998,64.46478873
428,428-ER18,Raspberry,FALSE,-27.31,2.84,43.28,17.77156081,0,0,100,57.11296895,91.36387795,61.53409091
429,429-ER18,Juniper,TRUE,-24.25,1.87,44.23,27.58239622,0,0,100,178.9403071,183.0930426,50.57352941
430,430-ER18,SorSco,FALSE,-25.59,3.33,46.32,16.22112523,0,0,100,68.90553111,134.6084774,66.14211886
431,431-ER18,boothii,FALSE,-26.05,3.06,47.56,18.12496094,0,0,100,59.49502618,110.1179871,64.92307692
432,432-ER18,DisInv,FALSE,-26.65,2.47,42.02,19.83881624,0,0,100,51.18725732,120.118556,70.11936937
433,433-ER18,Gooseberry,FALSE,-26.56,3.45,47.16,15.94084582,0,0,100,56.45071937,99.16378987,63.724
434,434-ER18,Engelmann,TRUE,-24.66,0.83,44.48,62.49472281,0,0,100,404.0969589,338.3703451,45.57377049
435,435-ER18,SubFir,TRUE,-24.69,1.07,46.46,50.63514847,0,0,100,340.1827158,291.6519157,46.15953307
436,436-ER18,Aspen,FALSE,-26.21,2.8,48.65,20.26196091,0,0,100,92.13556169,117.4968859,56.04899777
437,437-ER18,Engelmann,TRUE,-25.78,0.92,44.2,56.02619157,0,0,100,427.2252906,350.5779056,45.07282913
438,438-ER18,Engelmann,TRUE,-24.7,0.93,45.93,57.59306039,0,0,100,380.4041486,285.4264134,42.86772487
439,439-ER18,planifolia,FALSE,-28.06,2.29,46.85,23.85782083,0,0,100,80.54957766,NA,NA
440,440-ER18,Alder,FALSE,-28.28,3.11,49.98,18.74098973,0,0,100,64.26743158,NA,NA
441,441-ER18,boothii,FALSE,-26.72,2.76,45.41,19.18664675,0,0,100,77.52797795,NA,NA
442,442-ER18,geyer,FALSE,-26.69,2.65,47.77,21.02161255,0,0,100,65.12357731,NA,NA
443,443-ER18,geyer,FALSE,-26.52,2.74,48.12,20.48008316,0,0,100,77.95238849,NA,NA
444,444-ER18,wolfii,FALSE,-26.33,2.36,40.67,20.09642605,0,0,100,90.64240271,NA,NA
445,445-ER18,wolfii,FALSE,-27.1,2.46,45.51,21.57388644,0,0,100,83.67633233,NA,NA
446,446-ER18,wolfii,FALSE,-26.63,2.67,46.46,20.29198834,0,0,100,79.12971935,NA,NA
447,447-ER18,planifolia,FALSE,-28.28,2.6,43.51,19.51517253,0,0,100,83.1541445,NA,NA
448,448-ER18,planifolia,FALSE,-27.25,2.96,47.93,18.88306021,0,0,100,73.10791106,NA,NA
449,449-ER18,CarSp,FALSE,-26.37,2.37,44.59,21.94046291,0,0,100,NA,NA,NA
450,450-ER18,planifolia,FALSE,NA,NA,NA,NA,0,0,100,76.06646534,NA,NA
451,451-ER18,planifolia,FALSE,-27.09,2.59,46.29,20.84222484,0,0,100,78.47051015,NA,NA
452,452-ER18,CalStr,FALSE,-26.38,2.51,45.23,21.01403863,0,0,100,NA,NA,NA
453,453-ER18,CarAqu,FALSE,-27.58,3.09,46.86,17.68481271,0,0,100,NA,NA,NA
454,454-ER18,geyer,FALSE,-26.65,2.77,45.57,19.18474007,0,0,100,85.16444553,NA,NA
455,455-ER18,geyer,FALSE,-27.72,2.64,46.87,20.70368668,0,0,100,83.52303963,NA,NA
456,456-ER18,geyer,FALSE,-27.26,3.46,49.67,16.74074269,0,0,100,66.94558455,NA,NA
